ra,dec,t03_bar_a07_no_bar_fraction,t03_bar_a06_bar_fraction
184.072,-1.162677,1,0
192.1216,-1.066061,1,0
198.5266,-1.205134,1,0
184.1254,-0.8206788,1,0
188.6436,-0.7891348,1,0
189.6066,-0.8107404,1,0
197.2307,-0.6987063,1,0
215.9446,-0.6641066,1,0
233.1381,-0.7586831,1,0
190.8538,-0.2557471,1,0
191.9702,-0.2250572,1,0
208.186,-0.2572626,1,0
222.8148,-0.3721496,1,0
229.0963,-0.3014369,1,0
230.9501,-0.2838001,1,0
184.6958,0.09404158,1,0
203.7952,0.2072283,1,0
218.0327,0.1651945,1,0
222.7274,0.02766595,1,0
226.6707,0.07675408,1,0
191.4708,0.4745362,1,0
192.2462,0.5491402,1,0
204.921,0.4593009,1,0
207.7753,0.4622778,1,0
209.9149,0.5943499,1,0
195.2519,0.8824897,1,0
208.3599,0.8673917,1,0
218.1026,0.8447608,1,0
194.809,-3.450128,1,0
181.5896,-3.025901,1,0
191.8931,-3.05765,1,0
200.4883,-2.996544,1,0
198.8581,-2.557353,1,0
180.9966,-2.107602,1,0
190.6644,-2.238303,1,0
196.51,-2.186135,1,0
197.615,-2.070896,1,0
171.72,-1.784606,1,0
172.5439,-1.723153,1,0
174.7359,-1.775054,1,0
182.0687,-1.782537,1,0
197.2172,-1.681602,1,0
178.2872,-1.430461,1,0
179.7335,-1.430429,1,0
189.4645,-1.303436,1,0
190.7174,-1.425259,1,0
190.7625,-1.282742,1,0
193.5276,-1.283983,1,0
173.5881,-3.61729,1,0
177.5588,-3.658067,1,0
192.3895,-3.55785,1,0
193.4112,-3.541839,1,0
196.4363,-3.571145,1,0
173.2905,-2.661237,1,0
173.8054,-2.754538,1,0
173.8265,-2.774062,1,0
189.8712,-2.894494,1,0
193.7511,-2.287415,1,0
172.6753,-1.999497,1,0
172.8982,-1.863718,1,0
177.21,-2.032236,1,0
181.4393,-1.919142,1,0
197.9096,-1.809753,1,0
175.6472,-1.486942,1,0
194.6343,-1.588335,1,0
196.0016,-1.490038,1,0
147.8981,-0.31812,1,0
146.0608,0.1923244,1,0
142.7758,0.4562698,1,0
135.2162,52.65971,1,0
137.9682,54.18869,1,0
120.1554,41.23656,1,0
124.3561,45.25354,1,0
143.5852,57.14612,1,0
120.8552,42.57976,1,0
118.9075,41.07323,1,0
123.7185,45.87135,1,0
138.5356,56.09095,1,0
123.3215,46.37235,1,0
124.5114,47.58382,1,0
128.8351,50.70308,1,0
124.6716,48.30978,1,0
127.1563,50.30032,1,0
132.2525,53.78481,1,0
154.2838,60.18414,1,0
159.85,62.86837,1,0
253.6076,61.73725,1,0
256.8503,57.85268,1,0
255.5344,60.96355,1,0
256.7655,58.8547,1,0
255.4456,62.99493,1,0
258.4659,59.09186,1,0
260.6758,56.89891,1,0
262.3399,52.99335,1,0
261.951,55.55782,1,0
134.0658,55.1215,1,0
148.6239,61.52163,1,0
211.5659,63.856,1,0
123.3945,47.75321,1,0
124.7333,48.96165,1,0
167.0438,65.69376,1,0
204.1858,65.66099,1,0
210.3353,64.67835,1,0
115.1965,39.06703,1,0
126.1678,50.90362,1,0
128.3445,52.53227,1,0
131.6625,54.92052,1,0
132.2343,55.1357,1,0
144.3985,61.01565,1,0
160.1868,65.12235,1,0
198.982,66.56116,1,0
205.6006,65.88832,1,0
139.1218,59.30151,1,0
166.9733,66.60471,1,0
176.4484,67.44901,1,0
119.4979,46.01337,1,0
122.1677,48.67506,1,0
123.1451,49.70889,1,0
124.5166,50.98381,1,0
133.8757,57.4615,1,0
145.6181,62.44944,1,0
120.1396,47.50975,1,0
132.537,57.10155,1,0
147.087,63.32717,1,0
152.6038,65.05494,1,0
173.6128,67.9779,1,0
264.4866,55.64979,1,0
265.2202,55.70726,1,0
257.7707,64.05229,1,0
257.8972,63.8385,1,0
258.2729,64.09124,1,0
262.4996,59.34742,1,0
264.2584,55.30075,1,0
122.6717,46.70588,1,0
123.4447,48.15445,1,0
112.9257,36.52485,1,0
115.2392,39.77961,1,0
118.1984,43.39313,1,0
113.4814,37.93119,1,0
117.6818,43.37099,1,0
144.3637,60.32701,1,0
148.4916,61.68162,1,0
179.8104,66.39704,1,0
233.5096,56.68571,1,0
170.5621,66.31021,1,0
178.9423,66.95921,1,0
200.3355,66.14095,1,0
240.0676,54.02705,1,0
148.8495,63.17823,1,0
173.0375,67.40324,1,0
157.5932,65.86527,1,0
158.8753,65.97208,1,0
164.1566,66.96178,1,0
225.9608,62.27876,1,0
244.8554,51.65202,1,0
219.0973,64.83491,1,0
225.8427,62.71129,1,0
233.5152,59.45786,1,0
125.1939,49.08891,1,0
132.5539,54.55062,1,0
128.7038,52.41653,1,0
131.4978,54.44333,1,0
125.9317,51.60815,1,0
126.4049,52.14157,1,0
129.7018,54.30465,1,0
129.9246,54.60001,1,0
253.487,41.33621,1,0
255.5989,38.44765,1,0
249.6596,46.61305,1,0
181.4197,1.575058,1,0
191.3325,1.492411,1,0
196.5546,1.478517,1,0
225.0351,1.024504,1,0
180.4017,2.072263,1,0
181.1934,2.005222,1,0
197.7725,1.872686,1,0
208.7298,1.776861,1,0
209.6978,1.81474,1,0
217.6503,1.53059,1,0
231.1553,1.194193,1,0
231.7961,1.129376,1,0
192.4162,2.33992,1,0
200.2761,2.282924,1,0
204.5009,2.34451,1,0
214.4194,2.035274,1,0
220.3435,1.926628,1,0
233.5388,1.547394,1,0
235.459,1.383872,1,0
182.9485,2.863385,1,0
185.4955,2.761844,1,0
225.2368,2.150518,1,0
231.713,2.1207,1,0
179.5222,3.303589,1,0
186.8801,3.259722,1,0
187.1129,3.183703,1,0
205.9121,3.073241,1,0
208.9674,2.995344,1,0
213.3275,2.832578,1,0
217.3014,2.758328,1,0
221.1314,2.680083,1,0
227.0891,2.631086,1,0
235.8649,2.220962,1,0
228.5487,2.602738,1,0
187.5863,3.74015,1,0
205.7384,3.445215,1,0
170.6938,1.298658,1,0
179.2401,1.280298,1,0
201.0333,1.322729,1,0
201.7802,1.32338,1,0
132.419,0.8678867,1,0
139.7068,1.018559,1,0
145.0002,1.106231,1,0
160.347,1.626643,1,0
164.625,1.628157,1,0
180.4823,1.838642,1,0
144.6087,1.49066,1,0
156.5447,1.779671,1,0
159.6607,1.860884,1,0
162.7162,2.07494,1,0
163.7121,1.961885,1,0
171.5035,2.075747,1,0
190.3705,2.171293,1,0
206.9832,1.950307,1,0
214.3916,1.936916,1,0
225.1454,1.689343,1,0
130.8163,1.484095,1,0
158.917,2.250876,1,0
159.9046,2.306813,1,0
163.9608,2.389129,1,0
165.604,2.461967,1,0
168.7263,2.540122,1,0
169.4062,2.592331,1,0
182.1401,2.686921,1,0
184.6917,2.571059,1,0
194.6293,2.475103,1,0
200.4023,2.608713,1,0
203.525,2.461151,1,0
216.633,2.308619,1,0
219.4254,2.138173,1,0
224.1706,2.06159,1,0
134.6706,2.078237,1,0
141.4185,2.291168,1,0
146.3945,2.464538,1,0
150.639,2.642472,1,0
163.9818,2.922915,1,0
166.8606,2.882034,1,0
168.8505,2.989885,1,0
176.5323,3.002519,1,0
184.9474,3.125698,1,0
188.2877,3.080241,1,0
195.6904,2.949245,1,0
197.25,3.054776,1,0
215.0271,2.670372,1,0
222.3098,2.523837,1,0
152.9929,2.969062,1,0
159.1334,3.152269,1,0
161.8779,3.333158,1,0
168.9656,3.313003,1,0
170.3855,3.432714,1,0
175.4479,3.478762,1,0
175.8647,3.460511,1,0
183.9207,3.402686,1,0
190.6697,3.525131,1,0
204.1517,3.341168,1,0
214.0666,3.623951,1,0
220.5264,3.330752,1,0
220.9314,3.217066,1,0
225.537,3.121804,1,0
228.9364,2.77818,1,0
229.754,2.872638,1,0
230.4017,2.804932,1,0
235.6785,2.385633,1,0
236.7907,2.325859,1,0
239.7454,2.642237,1,0
211.6112,4.545053,1,0
239.2844,2.985112,1,0
217.2281,4.722479,1,0
219.9611,4.687892,1,0
225.2663,4.306355,1,0
228.1013,4.244088,1,0
228.2894,4.265455,1,0
231.9042,3.890018,1,0
232.0789,3.95211,1,0
238.7503,3.562717,1,0
219.7749,4.976173,1,0
228.8133,4.460148,1,0
124.3447,42.22955,1,0
128.7341,46.35894,1,0
149.9821,1.110621,1,0
150.9199,1.209522,1,0
130.4909,0.9298938,1,0
136.4115,2.021412,1,0
139.9355,2.127215,1,0
130.9563,2.145741,1,0
135.1723,2.245778,1,0
150.0386,2.713188,1,0
154.488,1.292158,1,0
155.0201,1.267021,1,0
166.7726,1.340253,1,0
171.3864,1.538262,1,0
156.5258,1.770043,1,0
160.0804,1.845498,1,0
160.2358,1.816686,1,0
172.8323,1.868911,1,0
154.5905,2.012518,1,0
161.9748,2.15119,1,0
166.0765,2.313431,1,0
166.5448,2.366123,1,0
153.1853,2.345245,1,0
166.1268,2.677181,1,0
170.2011,2.66131,1,0
174.1273,2.677402,1,0
157.4837,2.947781,1,0
166.2475,3.045684,1,0
172.2729,3.183961,1,0
163.5886,3.395778,1,0
125.9886,45.57507,1,0
120.1109,37.75335,1,0
128.0947,44.87691,1,0
114.1365,31.37097,1,0
116.3658,34.17337,1,0
121.1319,39.9386,1,0
120.3488,39.88959,1,0
194.6309,63.61242,1,0
202.3035,62.83904,1,0
183.6817,64.27709,1,0
184.6431,64.3083,1,0
188.5286,64.55205,1,0
193.2093,64.38497,1,0
178.1988,65.29646,1,0
181.8035,65.90237,1,0
165.3192,3.56292,1,0
164.1954,3.890203,1,0
130.5549,2.624612,1,0
134.7135,2.913047,1,0
136.5259,2.961904,1,0
148.8846,3.692225,1,0
160.8339,4.277317,1,0
162.7334,4.398449,1,0
133.5308,3.145913,1,0
159.7962,4.641436,1,0
167.6023,4.830042,1,0
155.0912,4.888982,1,0
157.8693,5.023932,1,0
161.1718,5.045973,1,0
160.6387,5.507739,1,0
123.1137,38.62048,1,0
119.7257,36.12814,1,0
120.5709,38.18523,1,0
211.1826,62.72145,1,0
216.314,61.88052,1,0
123.6998,38.4436,1,0
124.048,38.73591,1,0
131.1782,44.37791,1,0
141.6538,50.44827,1,0
116.8326,31.74697,1,0
117.2777,32.48415,1,0
118.9889,34.15284,1,0
146.9388,53.10623,1,0
141.0939,51.23404,1,0
128.2949,44.05579,1,0
147.5786,54.46887,1,0
129.2775,45.19483,1,0
132.6664,47.67609,1,0
138.8432,51.05038,1,0
147.3795,55.16249,1,0
149.1179,0.1839717,1,0
156.7213,0.1420898,1,0
173.9177,63.60682,1,0
181.889,64.01691,1,0
182.078,64.02689,1,0
187.5004,63.99246,1,0
188.9252,63.97372,1,0
175.4406,64.05831,1,0
182.5855,64.8666,1,0
190.2131,64.73083,1,0
190.2214,65.21315,1,0
188.6292,3.9763,1,0
193.7677,3.935968,1,0
198.6729,3.988358,1,0
209.2593,3.655178,1,0
210.894,3.635398,1,0
211.2511,3.517586,1,0
218.6602,3.187123,1,0
195.9299,4.314776,1,0
198.4381,4.317656,1,0
199.4944,4.403408,1,0
219.4161,3.537756,1,0
192.0709,4.816901,1,0
227.866,3.516974,1,0
230.4868,3.38144,1,0
232.908,3.328589,1,0
195.3109,5.214232,1,0
208.5564,4.795392,1,0
227.964,4.050814,1,0
228.918,3.897303,1,0
189.7559,5.781733,1,0
192.5137,5.782639,1,0
202.7788,5.499239,1,0
212.9733,5.082108,1,0
213.5475,5.043301,1,0
229.8164,4.252508,1,0
231.8596,4.190094,1,0
187.7548,6.067378,1,0
187.8578,6.127633,1,0
195.5334,6.018003,1,0
239.2296,53.06257,1,0
224.0442,61.13064,1,0
239.7707,54.00006,1,0
220.8285,63.07161,1,0
233.1486,58.32017,1,0
241.6942,53.08496,1,0
240.1622,54.98335,1,0
243.0151,52.79041,1,0
245.5598,51.62925,1,0
254.0272,39.33384,1,0
255.4199,37.60691,1,0
257.529,34.53489,1,0
247.4078,48.47254,1,0
257.6171,36.16692,1,0
261.1975,30.22065,1,0
246.6101,49.7186,1,0
247.7599,48.66693,1,0
252.7584,43.35994,1,0
255.8224,39.34032,1,0
251.8886,45.13547,1,0
253.2598,43.45073,1,0
152.0907,54.27762,1,0
164.5376,57.19223,1,0
126.1222,40.67515,1,0
132.8766,45.79097,1,0
139.0478,49.31486,1,0
139.6303,49.54542,1,0
142.251,50.78804,1,0
150.2396,53.94396,1,0
158.7941,56.52502,1,0
181.1608,59.17485,1,0
183.3039,59.195,1,0
198.0068,58.61773,1,0
140.577,50.74503,1,0
159.7077,57.00426,1,0
161.8499,57.43379,1,0
167.6092,58.40208,1,0
168.6921,58.64303,1,0
180.6963,59.69677,1,0
187.6919,59.75756,1,0
124.9396,41.14874,1,0
131.355,45.96106,1,0
131.8876,46.30493,1,0
132.4614,46.72476,1,0
140.4904,51.04089,1,0
203.3581,58.72223,1,0
129.3091,45.0857,1,0
131.7614,46.66933,1,0
139.9987,51.563,1,0
140.6662,51.68928,1,0
146.3806,54.2615,1,0
146.4483,54.7766,1,0
146.5603,54.66379,1,0
206.487,59.15106,1,0
252.3752,38.82388,1,0
253.8005,37.22567,1,0
242.4638,49.16675,1,0
248.5611,43.97641,1,0
256.3482,34.80156,1,0
256.7802,34.21154,1,0
256.6899,34.07224,1,0
260.9056,27.64164,1,0
241.0282,50.97644,1,0
248.6969,44.33821,1,0
253.9887,38.67094,1,0
260.992,28.65894,1,0
242.3177,50.53549,1,0
248.2,45.48811,1,0
251.3473,42.31436,1,0
253.3379,39.95689,1,0
247.8236,39.794,1,0
246.0136,42.03347,1,0
252.0724,35.84109,1,0
256.9936,29.84249,1,0
257.8598,28.70875,1,0
258.0898,28.26598,1,0
248.1658,40.85854,1,0
248.3312,40.65533,1,0
252.1349,36.4549,1,0
247.2454,42.41969,1,0
249.1397,40.5462,1,0
255.2904,33.60836,1,0
258.9467,28.71476,1,0
246.7793,43.43645,1,0
258.833,29.41637,1,0
229.7092,0.9593813,1,0
232.5997,1.310679,1,0
235.7551,1.222227,1,0
247.1193,40.72082,1,0
254.7625,32.409,1,0
249.5237,39.09602,1,0
247.7252,42.08167,1,0
255.6364,33.37954,1,0
245.6049,44.78565,1,0
247.1556,43.35426,1,0
247.5732,42.95271,1,0
250.7955,39.72299,1,0
206.1286,-3.479372,1,0
213.3741,-2.859725,1,0
203.4533,-2.321445,1,0
203.9292,-2.254389,1,0
204.7804,-2.351465,1,0
213.4294,-2.120835,1,0
211.9585,-1.653151,1,0
204.1794,-3.341157,1,0
227.3237,-2.453377,1,0
228.6166,-2.350319,1,0
206.9333,-2.385201,1,0
201.6861,-2.035386,1,0
204.2583,-2.143394,1,0
226.9545,-1.481904,1,0
232.4159,-1.356256,1,0
202.6377,-1.659613,1,0
203.5788,-1.642168,1,0
212.5919,-1.114995,1,0
214.0008,-1.104208,1,0
255.8121,35.81965,1,0
215.2785,-2.877431,1,0
216.1087,-2.893065,1,0
218.1202,-2.836305,1,0
224.9296,-2.71716,1,0
222.9046,-2.390768,1,0
228.7345,-2.06888,1,0
230.243,-2.009208,1,0
214.9521,-1.707051,1,0
228.0227,4.768971,1,0
230.9717,4.399006,1,0
215.3066,6.134589,1,0
216.5872,6.163885,1,0
222.3016,5.739868,1,0
226.3798,5.386265,1,0
228.874,5.013124,1,0
230.9564,4.847339,1,0
231.6666,4.759689,1,0
236.3562,4.478807,1,0
228.1343,5.69081,1,0
232.1406,5.164085,1,0
235.8745,4.794453,1,0
236.9838,4.786094,1,0
237.9518,4.728987,1,0
241.5715,4.323456,1,0
217.1538,6.901515,1,0
222.9615,6.539444,1,0
224.8196,6.253931,1,0
228.0643,6.029338,1,0
229.3295,5.835345,1,0
231.2829,5.796055,1,0
214.3476,7.48406,1,0
227.9774,6.378256,1,0
319.4166,0.4215658,1,0
319.9178,0.9310707,1,0
314.8146,-0.1192758,1,0
318.3282,-0.1652915,1,0
312.8853,0.214529,1,0
334.9037,-0.9859126,1,0
354.2598,-0.9116193,1,0
356.4452,-0.8409566,1,0
7.689928,-0.9779429,1,0
324.7952,-0.5337903,1,0
338.9711,-0.4336406,1,0
347.0664,-0.5073395,1,0
2.414704,-0.5401928,1,0
4.270321,-0.4933752,1,0
5.144525,-0.4707724,1,0
332.6261,-0.00614636,1,0
333.7199,-0.1898787,1,0
7.312277,-0.1451774,1,0
341.334,0.3270957,1,0
344.4091,0.3415225,1,0
346.7644,0.34965,1,0
346.0173,0.7806812,1,0
359.4323,0.6551749,1,0
10.63395,0.676895,1,0
322.2255,1.0785,1,0
166.7861,54.92578,1,0
168.3054,55.55582,1,0
170.8438,55.96034,1,0
170.6392,56.8331,1,0
160.8204,55.59244,1,0
164.7685,56.38105,1,0
163.1981,56.48835,1,0
22.00042,-0.968613,1,0
30.19114,-0.9080707,1,0
42.81955,-0.935276,1,0
46.62779,-0.9946173,1,0
51.58122,-0.9126567,1,0
52.36431,-0.8730862,1,0
57.45865,-0.8456742,1,0
21.25957,-0.4435537,1,0
23.50389,-0.5368218,1,0
